Year,Deaths,Country
1990,57000,Nigeria
1991,57000,Nigeria
1992,57000,Nigeria
1993,58000,Nigeria
1994,58000,Nigeria
1995,59000,Nigeria
1996,60000,Nigeria
1997,61000,Nigeria
1998,62000,Nigeria
1999,62000,Nigeria
2000,62000,Nigeria
2001,62000,Nigeria
2002,61000,Nigeria
2003,59000,Nigeria
2004,57000,Nigeria
2005,56000,Nigeria
2006,54000,Nigeria
2007,55000,Nigeria
2008,52000,Nigeria
2009,57000,Nigeria
2010,57000,Nigeria
2011,55000,Nigeria
2012,56000,Nigeria
2013,57000,Nigeria
2014,58000,Nigeria
2015,58000,Nigeria
1990,152000,India
1991,148000,India
1992,143000,India
1993,139000,India
1994,135000,India
1995,130000,India
1996,126000,India
1997,121000,India
1998,115000,India
1999,110000,India
2000,104000,India
2001,99000,India
2002,93000,India
2003,88000,India
2004,83000,India
2005,77000,India
2006,73000,India
2007,68000,India
2008,64000,India
2009,60000,India
2010,57000,India
2011,54000,India
2012,52000,India
2013,49000,India
2014,47000,India
2015,45000,India
