Year,GDP
1948,11581
1949,12348
1950,12926
1951,14518
1952,15772
1953,16922
1954,17855
1955,19416
1956,21087
1957,22365
1958,23500
1959,24654
1960,26476
1961,28142
1962,29460
1963,31324
1964,34237
1965,37036
1966,39573
1967,41901
1968,46008
1969,49909
1970,56177
1971,62948
1972,70663
1973,81895
1974,92743
1975,115176
1976,136949
1977,159701
1978,185968
1979,220845
1980,259962
1981,289899
1982,319210
1983,351109
1984,377577
1985,414329
1986,446413
1987,495534
1988,554896
1989,613381
1990,667435
1991,703728
1992,727965
1993,766408
1994,806420
1995,846536
1996,903432
1997,948953
1998,991238
1999,1031158
2000,1089341
2001,1129443
2002,1182956
2003,1251847
2004,1312854
2005,1388753
2006,1465902
2007,1541442
2008,1579796
2009,1537213
2010,1587466
2011,1644546
2012,1694417
2013,1761347
2014,1844295
2015,1895839
2016,1969524
2017,2040651
